"image","xmin","ymin","xmax","ymax","label"
"D_3.png",113.15203955500618,196.79944029850745,142.66996291718172,265.75466417910445,"WR"
"D_3.png",166.94027547753785,214.53078358208955,199.73794808405438,289.3964552238806,"WR"
"D_3.png",604.4615151083514,226.3516791044776,633.3234645999112,308.44124136398085,"WR"
"D_3.png",686.4557266518271,196.79944029850745,715.317676143387,279.54570895522386,"WR"
"D_3.png",479.8302631165984,215.84422643860773,522.4672435105068,276.91885330427937,"OT"
"D_3.png",420.13844252163165,213.8740771848764,460.8076214124305,271.00840554308536,"OG"
"D_3.png",359.13473423980224,209.9337786774137,405.7074978030362,255.90391791044775,"C"
"D_3.png",300.7548613860669,207.96362942368236,342.7359279637284,261.1576592744286,"OG"
"D_3.png",232.53565071775535,205.33677377273787,277.1405226963265,259.84421641791045,"OT"
"D_3.png",358.4788204235553,222.41138059701493,394.55624227441285,282.1725946682603,"QB"
"D_3.png",347.98353876554773,390.53080362348413,398.49196538936957,457.51587825034983,"RB"
"D_3.png",30.50185414091471,118.65020660855876,58.05191594561187,173.15764925373134,"CB"
"D_3.png",236.4713738327121,22.112878144677005,266.64524103831894,65.45616172676655,"S"
"D_3.png",551.9851668726824,32.620345841592815,578.8793148611327,79.90392793114506,"S"
"D_3.png",742.2118241318371,140.32184839960354,771.7297474940127,202.05318166248833,"CB"
"D_3.png",545.4256683840003,142.29199765333487,585.4388133498146,184.32183837890625,"LB"
"D_3.png",422.7622779497258,112.73975884736474,477.8624015591201,157.3964552238806,"LB"
"D_3.png",314.5298922884155,102.23227611940298,358.47882042355536,143.6054104477612,"LB"
"D_3.png",161.03669080510275,170.53079360278684,199.08200424062306,217.81437569233907,"LB"
"D_3.png",253.52618400658608,170.53079360278684,287.6358043543341,210.59048507462686,"DE"
"D_3.png",360.4466819810337,174.47109211024951,399.1479392599853,222.4113805970149,"DT"
"D_3.png",486.3898216596493,179.7248334742304,517.2196327086874,220.44123134328356,"DE"
"D_10.png",40.15699739774461,80.41002685546876,72.81211372064277,113.85000000000001,"CB"
"D_10.png",259.9171951727755,23.210013427734378,276.6860321384425,64.57002685546875,"S"
"D_10.png",705.6155747836835,28.490013427734375,727.6798786026585,68.97,"S"
"D_10.png",953.6181008394333,65.45001342773438,980.9777503090235,106.81002685546875,"CB"
"D_10.png",677.3733273047599,92.73,711.7935992454273,129.69,"LB"
"D_10.png",534.3968130896795,76.89,569.6996830396805,112.97001342773439,"LB"
"D_10.png",427.6056860321384,67.21002685546875,450.55258786044686,112.97001342773439,"LB"
"D_10.png",281.09890098241704,73.37001342773438,318.1668861492897,127.93002685546875,"LB"
"D_10.png",377.2991347342398,110.33001342773439,415.24971791044595,148.17000000000002,"DE"
"D_10.png",490.26828625352476,111.21000000000001,525.5710754017305,141.13002685546877,"DT"
"D_10.png",595.2942172923989,113.85000000000001,629.7144892330664,142.89000000000001,"DE"
"D_10.png",44.569846041270324,117.37002685546875,65.75157205136067,166.65,"WR"
"D_10.png",216.6712259450566,116.49000000000001,243.14835820710852,173.69001342773439,"WR"
"D_10.png",807.1112753888143,120.89001342773437,834.4710056601997,184.25001342773436,"WR"
"D_10.png",1027.7540711731785,101.53002685546875,1062.1743431138461,167.53002685546875,"WR"
"D_10.png",394.0680121008044,126.17001342773438,424.95797280593325,169.29,"OT"
"D_10.png",599.7070457354758,131.45001342773438,641.1879401472206,176.33001342773437,"OT"
"D_10.png",543.2225507776286,124.41000000000001,584.7033643875782,174.57000000000002,"OG"
"D_10.png",444.37456339870306,122.65002685546875,484.9728598011144,169.29000000000002,"OG"
"D_10.png",455.8480143128573,181.61001342773437,492.91599947973,229.13001342773438,"RB"
"D_10.png",490.26828625352476,133.21002685546875,529.1013866372691,170.17002685546876,"C"
"D_10.png",514.0977052893714,148.17000000000002,541.4573547589616,219.45000000000002,"QB"
"D_1.png",39.22564734895191,72.73808987791867,76.47021348908561,135.27235030266826,"CB"
"D_1.png",234.16522811344018,14.953301354401807,280.12661686719713,75.11280771087579,"S"
"D_1.png",675.5528638207074,23.660594036024797,704.0806073472179,90.94427200902936,"S"
"D_1.png",914.0764488286065,75.11280771087579,948.9437392830995,140.81334650112868,"CB"
"D_1.png",363.33253548618603,71.15495069516702,422.76533449974954,117.85772870410378,"LB"
"D_1.png",522.6124368425362,62.44765801354402,567.7813640928445,117.06616817155756,"LB"
"D_1.png",211.97699524001038,142.39650380153958,269.0324822930313,200.97285285760265,"LB"
"D_1.png",683.4771886559802,148.7290605325462,719.9293295675669,210.4717241894311,"LB"
"D_1.png",308.6543603937076,144.7712216344967,357.7854500616522,201.76444962546736,"DE"
"D_1.png",593.9317956588123,154.27009296632514,630.3839365703991,209.6801636568849,"DE"
"D_1.png",437.8216677664534,147.14593946745381,491.70738135548316,202.55601015801358,"DT"
"D_1.png",94.696283944879,180.39198912885337,133.52570054210656,285.67113431151245,"WR"
"D_1.png",818.1915814532598,188.3077031602709,854.6436498150431,299.12788077670893,"WR"
"D_1.png",709.6276202219482,217.59587768830244,746.0797611335349,316.54246613995485,"WR"
"D_1.png",189.78876236658058,208.8886031243387,226.2408670032656,300.7110018418013,"WR"
"D_1.png",280.91904209574403,192.26557829363892,339.5594158807606,266.67339164785557,"OT"
"D_1.png",362.54007398273734,185.14142479476757,421.1804840426556,260.34079868153043,"OG"
"D_1.png",438.61405672009863,185.9329853273138,486.1602959309494,247.67564898419866,"C"
"D_1.png",504.3864026616445,198.59813502464556,560.6494282112168,271.4228273137698,"OG"
"D_1.png",594.7242571622611,206.51388529138157,643.062885326757,277.7554202800949,"OT"
"D_1.png",432.27458234191965,437.653111856086,496.4620052765682,526,"RB"
"D_1.png",435.4443558059109,204.93072799097067,482.198133513313,288.04585214446956,"QB"
"D_4.png",17.09025168212589,130.82741794815985,54.578491965389375,174.84351578677996,"CB"
"D_4.png",309.2781211372064,69.20496156991247,341.25341608262033,113.22100903614458,"S"
"D_4.png",770.1631980490479,22.988094100032946,802.1384425216318,70.30534638554218,"S"
"D_4.png",1283.9728732303577,124.22500830960561,1312.6403303110997,186.9478998758707,"CB"
"D_4.png",694.0840880366869,127.52621312888273,730.4697493469465,166.04028614457832,"LB"
"D_4.png",562.8752218088497,78.0081408397261,609.1842452946346,129.72703313253012,"LB"
"D_4.png",442.69224625671166,90.11257530120483,485.6934823506548,135.22905795545464,"LB"
"D_4.png",256.353522867738,153.9358516830996,300.4573884075151,207.85556397955105,"LB"
"D_4.png",371.0235026091964,153.9358516830996,405.20395550061806,193.5503095144249,"DE"
"D_4.png",483.48832440464696,159.4378765060241,515.4635688772307,202.35353915662654,"DT"
"D_4.png",605.8764579027928,162.7390813253012,644.4672771590602,207.85556397955102,"DE"
"D_4.png",1249.792369866106,183.6466950565936,1285.0754017305314,265.0764307228916,"WR"
"D_4.png",840.7293627235592,230.9639977144908,876.0123945879849,307.992093373494,"WR"
"D_4.png",160.42768850432634,201.25315434099682,207.83934143594524,270.5784555458161,"WR"
"D_4.png",28.11619283065513,178.14472060605706,71.11742892459827,252.97199626141287,"WR"
"D_4.png",347.86899086630393,189.1487198795181,402.9987975546103,251.87161144578317,"OT"
"D_4.png",600.363411619283,193.5503095144249,654.3906393345856,254.07243144943055,"OT"
"D_4.png",472.46233278328765,191.34953988316548,523.1817731067483,244.16881699159921,"C"
"D_4.png",419.53773451381915,190.2491046951478,461.43634116192834,239.76717698430443,"OG"
"D_4.png",540.8232385661311,186.9478998758707,582.7219461599004,250.77122663015345,"OG"
"D_4.png",385.3572311495674,326.69893747352694,428.3584672435105,402.62664831690046,"RB"
"D_4.png",455.92339582407874,290.3856844614787,503.33504875569764,369.6146001241293,"QB"
"D_2.png",31.618474821225085,113.06090203969755,73.08529048207663,156.6069143096362,"CB"
"D_2.png",459.76352566222766,25.968853769126845,486.71693448702104,72.62531921761168,"S"
"D_2.png",837.1117237595604,59.14675996932515,859.9184177997528,101.65597824377517,"S"
"D_2.png",1048.5925643034418,72.62531921761168,1071.399258343634,112.02406058282207,"CB"
"D_2.png",827.7816866767421,171.12222009202452,864.0651325843537,209.48421492313312,"LB"
"D_2.png",683.6844156498668,122.39219038325584,727.2245887030188,171.12222009202452,"LB"
"D_2.png",590.3840448216838,127.57620782208588,624.5941807920176,154.53327885727208,"LB"
"D_2.png",403.78330316531793,186.67436733128832,450.4334885794094,221.92593271454416,"LB"
"D_2.png",516.780450582799,192.89522622699386,557.2106112750116,221.9259327145442,"DE"
"D_2.png",747.9579728059333,201.1897205750635,786.314823560868,231.25722105810246,"DE"
"D_2.png",638.0709326594368,202.22651457055213,665.0243414842301,231.25722105810246,"DT"
"D_2.png",13.995055624227442,206.37378547528039,50.27854898686167,264.43510352760734,"WR"
"D_2.png",351.94974799798655,233.33080904907973,386.1598839683203,294.5026040106463,"WR"
"D_2.png",938.7054292469002,254.06702118856043,961.5122181971377,323.5332630368098,"WR"
"D_2.png",1210.3132070722922,237.478079953808,1238.3033183207472,307.981115797546,"WR"
"D_2.png",507.4504134999807,223.99952070552146,553.0638964904106,288.2817451149408,"OT"
"D_2.png",745.8846628686554,237.478079953808,796.6815630673478,295.53939800613495,"OT"
"D_2.png",576.9072929542646,223.99952070552146,613.1908337719213,276.8768213190184,"OG"
"D_2.png",694.0511551563466,228.1467916102497,732.4079110012361,278.9504567713825,"OG"
"D_2.png",635.9975278121137,226.0731561578856,669.1710562688311,272.729597875677,"C"
"D_2.png",633.9242178748358,407.5148581288343,676.4276885043263,463.502588190184,"RB"
"D_2.png",634.9609202984974,246.80936829736626,668.1343538451696,299.6866689108632,"QB"
"D_5.png",51.6823238566131,126.25385638297871,92.4017305315204,194.96875,"WR"
"D_5.png",1036.256727371876,167.89923056744513,1068.6234671046914,245.98433695042385,"WR"
"D_5.png",1173.0321384425217,168.94034943276262,1201.2224969097651,249.107741205743,"WR"
"D_5.png",1098.901968410195,146.0354007802111,1131.2687081430104,215.79141326254984,"WR"
"D_5.png",795.0725493743481,277.2183795036153,833.7038132109953,357.38577127659573,"RB"
"D_5.png",662.4734239802225,140.8297111348903,703.1928306551298,194.96875,"OT"
"D_5.png",899.4813163012303,150.19992390084772,946.4652470799695,209.54460475191155,"OT"
"D_5.png",775.2348578491966,139.7885922695728,814.9102408994999,187.6807749646775,"C"
"D_5.png",719.8982601283655,132.50066489361703,758.5295239650127,193.92758347531583,"OG"
"D_5.png",841.0123609394315,141.87087765957446,873.3791006722469,194.96875,"OG"
"D_5.png",93.44584974517633,107.51343085106383,132.07706578729767,154.36449468085107,"CB"
"D_5.png",460.9646290329979,71.07369865255153,500.63991649424923,117.92476248233876,"LB"
"D_5.png",684.3992583436341,42.963060354679186,724.0746413939373,85.64960106382978,"LB"
"D_5.png",825.3510506798517,62.74460475191157,866.070457354759,107.51343085106382,"LB"
"D_5.png",967.3469622297251,111.67795397170046,1008.0663689046324,166.85811170212764,"LB"
"D_5.png",1092.637444306363,72.11481751786901,1132.3127317676144,134.58290262425197,"CB"
"D_5.png",1028.9480840543881,63.78577127659574,1067.5793478910355,113.76023936170212,"S"
"D_5.png",931.8479604449939,32.55172872340425,976.743748385473,92.93752843978557,"S"
"D_5.png",658.2971383037025,109.5956685816988,693.7960444993819,152.2822092908494,"DE"
"D_5.png",897.3930778739184,115.84247709233709,941.2447466007417,156.44673241148604,"DE"
"D_5.png",770.0144529590206,106.47226432637964,808.6457167956678,151.2410904255319,"DT"
"D_9.png",10.920907528645028,142.82485795454545,55.754034846321176,232.40667613636361,"WR"
"D_9.png",325.90234857849197,164.64610512473365,375.33378044665966,243.8915596701882,"WR"
"D_9.png",981.1557478368355,157.75519603382457,1023.6897755022839,239.29758522727272,"WR"
"D_9.png",1300.7355460601918,140.52792330655186,1349.0173754792277,225.51576704545454,"WR"
"D_9.png",1334.072964624657,103.77639063054865,1375.4573898409735,165.79457244873046,"CB"
"D_9.png",13.220033492381846,72.76729972145773,53.4548825710754,130.1915596701882,"CB"
"D_9.png",445.45737229996763,5.0066761363636365,484.5426452410383,57.83701421564275,"S"
"D_9.png",896.0877977519748,22.233948863636364,942.0705275187828,92.2915596701882,"S"
"D_9.png",879.9938896943081,99.1824687610973,928.2757191133439,152.01275426691228,"LB"
"D_9.png",676.5204657140856,58.98548153963956,727.1013947853494,106.07337785200639,"LB"
"D_9.png",579.956806876014,63.57940340909091,627.0890338459179,119.85519603382457,"LB"
"D_9.png",373.0346281714139,115.26122159090909,423.6156098656955,163.49758522727274,"LB"
"D_9.png",506.38446029832835,130.1915596701882,552.3671900651364,165.79457244873046,"DE"
"D_9.png",642.0334447004886,131.340026994185,676.5204657140857,168.0915596701882,"DT"
"D_9.png",751.2423094948673,126.74610512473366,796.0754368125434,172.68548153963957,"DE"
"D_9.png",508.68355995055623,156.60667613636363,565.0123960214434,204.84303977272725,"OT"
"D_9.png",762.7380182480782,157.75519603382457,807.5711455657544,218.62485795454546,"OT"
"D_9.png",642.0334447004886,149.71576704545453,683.4178699168051,207.140026994185,"C"
"D_9.png",582.2559065282418,146.2703125,629.3881334981457,208.2884943181818,"OG"
"D_9.png",693.7639762208842,155.45820881236682,747.7936073935076,215.1794034090909,"OG"
"D_9.png",579.956806876014,287.53394886363634,623.6403317445582,351.8491179032759,"RB"
"D_9.png",643.1829419035846,257.6733778520064,693.7639762208842,334.6218451760032,"QB"
"D_6.png",19.987647774487698,108.44616336633663,54.25217187831959,165.5418903615215,"CB"
"D_6.png",446.0099061793833,7.957731945679919,485.9852017283587,62.76961313379873,"S"
"D_6.png",932.5662007373107,30.795980925607207,971.3992583436341,77.6144801980198,"S"
"D_6.png",1285.490799006779,55.91812798528388,1316.3288707002278,109.588060133528,"CB"
"D_6.png",914.2917530262573,110.73000917340269,966.8307248411426,150.6969710246171,"LB"
"D_6.png",687.0037082818294,23.944495777092357,736.1162276863315,74.18873762376236,"LB"
"D_6.png",588.7787740398544,22.80259900990099,627.611936213207,91.3174504950495,"LB"
"D_6.png",417.4561535206949,115.29764851485149,469.9950730520656,156.40655940594058,"LB"
"D_6.png",528.2448163120944,106.16231755927058,571.6465119879384,163.25804455445544,"DE"
"D_6.png",643.6020126059854,110.73000917340269,690.4301606922126,157.54845617313197,"DE"
"D_6.png",770.3807517901633,107.30426659914527,818.351085535528,152.98081683168317,"DE"
"D_6.png",46.25710754017305,149.55507425742573,93.08530790991483,213.50228640112545,"WR"
"D_6.png",347.78491965389367,154.12271359887453,393.47098664801257,229.4890502325379,"WR"
"D_6.png",1022.7960444993819,159.83230198019803,1068.4821114935007,240.90822699518486,"WR"
"D_6.png",1301.4808753995576,114.15575174766012,1332.3189470930063,196.37357352983832,"WR"
"D_6.png",521.391911491328,146.12933168316832,562.5093404159262,218.06992574257424,"OT"
"D_6.png",773.8072042005466,147.27122845035967,830.9147095179234,207.79269801980197,"OT"
"D_6.png",648.170650675506,139.27784653465346,691.57234635135,198.65736706422106,"C"
"D_6.png",583.0680548782254,139.27784653465346,627.611936213207,203.22505867835318,"OG"
"D_6.png",712.1310608136491,141.56169234171952,757.817127807768,198.65736706422106,"OG"
"D_6.png",734.9740420271941,264.88842501498686,779.5179233621756,335.6870700345181,"RB"
"D_6.png",664.1607270682845,244.3339695694423,712.1310608136491,323.1260487773631,"QB"
"D_8.png",47.050277144122035,151.74289967905935,100.82200247218788,231.0058440395336,"WR"
"D_8.png",319.5752143624097,165.15659780837782,372.1248454882571,241.9807184113929,"WR"
"D_8.png",1155.4813271653372,176.13147218023713,1195.8101281542124,262.7110552763819,"WR"
"D_8.png",1406.008652657602,145.64572864321607,1451.225830455351,213.9338544529287,"WR"
"D_8.png",1315.5744089473162,90.7713567839196,1358.3473423980222,152.96231155778895,"CB"
"D_8.png",1028.3844252163165,15.166648059634108,1069.9353483787131,71.26048761875785,"S"
"D_8.png",396.5665617048077,55.40785408978486,433.2291080583306,111.5016936489086,"S"
"D_8.png",36.051513238065176,83.45477386934672,81.26866306451106,144.42631676448647,"CB"
"D_8.png",675.2019699341877,37.1163968033527,731.4177997527812,91.99076866264917,"LB"
"D_8.png",777.8570997240516,37.1163968033527,826.7404202719406,110.28222594908134,"LB"
"D_8.png",1005.1648871158934,107.84340219162218,1057.7144622991348,161.4983063510914,"LB"
"D_8.png",424.67453255671063,122.4765680207679,467.44746600741655,182.2286432160804,"LB"
"D_8.png",603.0988875154511,126.13485947805432,647.0939431396786,172.47318072295067,"DE"
"D_8.png",735.0840543881335,120.03768844221105,785.1896089947562,171.2537688442211,"DT"
"D_8.png",853.6263248929282,120.03768844221105,900.0655129789864,172.47318072295067,"DE"
"D_8.png",605.5431318624942,151.74289967905935,651.9823199485525,222.46984924623115,"OT"
"D_8.png",862.1809563371543,159.05948259363223,914.7305315203955,224.908728824788,"OT"
"D_8.png",728.9736672909504,157.84001489380495,783.9674868212347,202.9589800810694,"C"
"D_8.png",666.6473384899615,152.96231155778895,717.9749033848935,216.37267821038787,"OG"
"D_8.png",793.7441285537701,159.05948259363223,847.5159377957451,223.68926112496075,"OG"
"D_8.png",736.306176561655,152.96231155778895,781.5233543594039,238.32242695410648,"QB"
"D_8.png",739.9724311970073,285.8802158988301,794.9662507272916,360.265512744386,"RB"
"D_7.png",12.537709183097622,107.51356907894737,41.97405034502593,166.40830592105263,"CB"
"D_7.png",390.84919653893695,27.89657673082854,430.09765142150803,72.61296764173007,"S"
"D_7.png",745.1755586112533,20.262090448747603,778.9728724759059,79.15682729085287,"S"
"D_7.png",1224.8788627935724,61.70655153508772,1264.1273176761433,121.69191501015112,"CB"
"D_7.png",1245.5933583640344,123.8732182017544,1272.8492630815917,205.67146381578948,"WR"
"D_7.png",300.3597366087811,166.40830592105263,343.96911428708523,234.02815567819695,"WR"
"D_7.png",43.06429352070699,152.22991006416188,84.49323475464018,219.84980974699323,"WR"
"D_7.png",355.96171435909014,115.14805536102831,401.7515783887564,163.13637609649123,"LB"
"D_7.png",544.5723114956737,48.61883223684211,592.5427117836932,106.42289252030223,"LB"
"D_7.png",668.8590852904821,43.16559922067743,715.739217449325,112.96675216942504,"LB"
"D_7.png",812.770086526576,81.33813048245615,864.0111913881432,132.59833111679347,"LB"
"D_7.png",733.1830084462396,116.23868199398643,769.160758755263,162.04569953784608,"DE"
"D_7.png",469.3461063040791,115.14805536102831,520.5872111656463,163.13637609649123,"DE"
"D_7.png",619.7985166872683,120.60128837719299,667.7689169752878,166.40830592105263,"DT"
"D_7.png",454.08285156551784,156.59251644736844,507.50439287145593,225.30304276315792,"OT"
"D_7.png",723.3708947255968,158.77376971328468,774.6118997731817,220.94043637995134,"OT"
"D_7.png",600.1742892459827,155.50183988872328,644.8739849604547,202.39953399122808,"C"
"D_7.png",530.399324886289,150.04865679824562,576.1891889159552,213.3059500978704,"OG"
"D_7.png",664.4982124017403,156.59251644736844,700.4759627107637,217.66850655538997,"OG"
"D_7.png",785.514281623001,159.86444627192984,838.9357231149568,223.12173957155463,"TE"
"D_7.png",595.8134163572408,170.77086237857216,643.7837168312781,232.93752904523882,"QB"
"D_7.png",603.4449938195303,298.37612553646693,652.5055624227441,370.35858167681783,"RB"